depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_4,camptothecin (GDSC2:1003),vinblastine (GDSC2:1004),cisplatin (GDSC2:1005),cytarabine (GDSC2:1006),docetaxel (GDSC2:1007),gefitinib (GDSC2:1010),navitoclax (GDSC2:1011),vorinostat (GDSC2:1012),nilotinib (GDSC2:1013),olaparib (GDSC2:1017),axitinib (GDSC2:1021),AZD7762 (GDSC2:1022),afatinib (GDSC2:1032),PLX4720 (GDSC2:1036),KU-57788 (GDSC2:1038),doramapimod (GDSC2:1042),Wee1 Inhibitor (GDSC2:1046),nutlin-3 (GDSC2:1047),mirin (GDSC2:1048),PD-173074 (GDSC2:1049),ZM 447439 (GDSC2:1050),alisertib (GDSC2:1051),Ro-3306 (GDSC2:1052),MK-2206 (GDSC2:1053),palbociclib (GDSC2:1054),NVP-BEZ235 (GDSC2:1057),GDC-0941 (GDSC2:1058),AZD8055 (GDSC2:1059),PD-0325901 (GDSC2:1060),obatoclax (GDSC2:1068),5-fluorouracil (GDSC2:1073),dasatinib (GDSC2:1079),paclitaxel (GDSC2:1080),crizotinib (GDSC2:1083),WY-090217 (GDSC2:1084),sorafenib (GDSC2:1085),BI-2536 (GDSC2:1086),irinotecan (GDSC2:1088),oxaliplatin (GDSC2:1089),BMS-536924 (GDSC2:1091),PF-4708671 (GDSC2:1129),APR-246 (GDSC2:1131),erlotinib (GDSC2:1168),niraparib (GDSC2:1177),MK-1775 (GDSC2:1179),dinaciclib (GDSC2:1180),gemcitabine (GDSC2:1190),bortezomib (GDSC2:1191),GSK 269962A (GDSC2:1192),SB 505124 (GDSC2:1194),tamoxifen (GDSC2:1199),YK-4-279 (GDSC2:1239),FK-866 (GDSC2:1248),BMS-345541 (GDSC2:1249),AZ960 (GDSC2:1250),talazoparib (GDSC2:1259),trametinib (GDSC2:1372),dabrafenib (GDSC2:1373),temozolomide (GDSC2:1375),ruxolitinib (GDSC2:1507),linsitinib (GDSC2:1510),epirubicin (GDSC2:1511),pevonedistat (GDSC2:1529),AZD8931 (GDSC2:1549),uprosertib (GDSC2:1553),LCL161 (GDSC2:1557),lapatinib (GDSC2:1558),AUY922 (GDSC2:1559),alpelisib (GDSC2:1560),taselisib (GDSC2:1561),CS-1421 (GDSC2:1564),leflunomide (GDSC2:1578),entinostat (GDSC2:1593),OSI-027 (GDSC2:1594),LGK-974 (GDSC2:1598),VE-822 (GDSC2:1613),WZ4003 (GDSC2:1614),AZD5582 (GDSC2:1617),GSK2606414 (GDSC2:1618),PCI-34051 (GDSC2:1621),wnt-c59 (GDSC2:1622),I-BET-762 (GDSC2:1624),Apabetalone (GDSC2:1625),OTX015 (GDSC2:1626),ML323 (GDSC2:1629),GS-9973 (GDSC2:1630),PRT062607 (GDSC2:1631),AGI-6780 (GDSC2:1634),AZD4547 (GDSC2:1786),ibrutinib (GDSC2:1799),Oxyphenisatin acetate (GDSC2:1804),oxaliplatin (GDSC2:1806),carmustine (GDSC2:1807),topotecan (GDSC2:1808),teniposide (GDSC2:1809),mitoxantrone (GDSC2:1810),dactinomycin (GDSC2:1811),fludarabine (GDSC2:1813),nelarabine (GDSC2:1814),fulvestrant (GDSC2:1816),vincristine (GDSC2:1818),docetaxel (GDSC2:1819),Podophyllotoxin bromide (GDSC2:1825),Dihydrorotenone (GDSC2:1827),Elephantin (GDSC2:1835),Sinularin (GDSC2:1838),BI-97C1 (GDSC2:1849),OF-1 (GDSC2:1853),GTPL8020 (GDSC2:1855),BDP-00009066 (GDSC2:1866),buparlisib (GDSC2:1873),BVD-523 (GDSC2:1908),venetoclax (GDSC2:1909),ABT737 (GDSC2:1910),dactinomycin (GDSC2:1911),GSK2110183C (GDSC2:1912),AZD3759 (GDSC2:1915),AZD5363 (GDSC2:1916),AZD6738 (GDSC2:1917),AZD8186 (GDSC2:1918),osimertinib (GDSC2:1919),cediranib (GDSC2:1922),GDC 0068 (GDSC2:1924),GDC 0810 (GDSC2:1925),GNE317 (GDSC2:1926),I-BRD9 (GDSC2:1928),MST-312 (GDSC2:1930),MIRA-1 (GDSC2:1931),NVP-ADW742 (GDSC2:1932),P22077 (GDSC2:1933),savolitinib (GDSC2:1936),UMI-77 (GDSC2:1939),WIKI4 (GDSC2:1940),YM-155 (GDSC2:1941),MIM-1 (GDSC2:1996),WEHI-539 (GDSC2:1997),BPD-00008900 (GDSC2:1998),foretinib (GDSC2:2040),BIBR-1532 (GDSC2:2043),Pyridostatin (GDSC2:2044),AMG-319 (GDSC2:2045),SCH900776 (GDSC2:2046),BVD-523 (GDSC2:2047),vinorelbine (GDSC2:2048),VX-11e (GDSC2:2096),uprosertib (GDSC2:2106),AZ6102 (GDSC2:2109),GSK3203591 (GDSC2:2110),VE 821 (GDSC2:2111),AZD6482 (GDSC2:2169),AT13148 (GDSC2:2170),BMS-754807 (GDSC2:2171),JQ1-(+) (GDSC2:2172)
ACH-000652,SUIT2,Pancreas,Exocrine,Exocrine Adenocarcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3112727849983408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.182143064156393,,,,,,,,,-4.77693872681306,,,,,,,,,,,,,,,,,,,
ACH-000059,SUPB15,Blood,ALL,B-cell,,-7.169613144488974,-6.758688722331923,0.8554056133630819,-3.996535944864069,,,-5.3335757296360375,0.7775837750902201,0.6046830747630495,0.9728945922404,,-0.5625397069115857,2.480220335597495,,,,1.6163980840440495,-0.4778635133845967,6.542340929158586,,,,,,,-2.0588392799630464,,,,-0.3453361444798209,3.1421104672621576,-3.9167233395767127,,,,1.83464570031385,,-0.3854878884241986,1.2087862197440873,,,,,-0.1686037323999999,-0.003036469445238096,-6.4940981076492275,-4.366151199114252,-8.592035524341055,,,,1.2418116291521295,,,,-5.246831821890144,,,,,,-4.7005772405064095,-0.7324605664203829,,,,,,,,,,2.8923915276487167,,,,,3.1655252030178374,,,,3.3190753006904843,,3.043756042028878,,,,,,2.645960565020036,,2.3438752494826205,,-3.3336162515427734,-4.906052541055064,-4.651768690629699,-6.878098891791277,-0.5830429461394322,3.8945831832888786,,-6.084348180351109,,-2.242317905937563,,4.057914454290335,,0.6044380758729354,,3.860661846537466,2.371077492385603,0.6063949946528258,,-8.699726363081233,,,,,,1.2506080272725772,,,,,,,,1.4069539822096917,,,,,1.7538942173995549,,,,,,-0.8681381541668486,,,,,,-7.1016055799499975,,,3.0740251973605632,,,,,,
ACH-001203,SUPHD1,Lymphocyte,Hodgkin Lymphoma,,,-6.98254208694912,-8.314071692333625,1.7136426774015718,,,,-3.8222943838104553,1.3061539525280936,,,,-1.0072564872161645,2.9013026776671755,,,,0.5202469267173175,2.423200582217808,6.413446431647407,,,,,,,,,,,3.106942119602336,4.482087356379428,,,,,3.308109624879163,,0.08855194700412833,2.5517458344751964,2.7120812894899125,,3.3482950599226964,,,-1.3089596769460567,-5.0464815832708965,-2.1114545875270463,-8.20335563996843,,,,2.4211126501607247,,3.2295574239672566,0.011646735222025105,2.1429101032954643,,,,,,-3.7799682561448966,-1.1967847710432826,,,,,,,2.998121568372777,,6.631722570980363,2.312113483228152,,,,,2.8880736912847205,,,,,,,4.2695723924856015,,,,,,,,,-3.4581169581733016,-3.05306643554365,-2.9796718138836256,,,,,-2.4398559991431394,,-2.6480017296024885,,4.3206400455346134,,0.029876234373693182,,,2.9705583971533147,0.9151023591807848,,-5.863747762746197,-3.837290752400132,-9.803742584653717,,,,1.6578162299181989,,,,,,0.2516048798969442,,,,2.9578942649265967,,,,,-3.8552830588247855,,2.1131857651448382,,1.4953014421168778,,,,1.5957024430120048,,,,,,,,,,,
ACH-000226,SUPM2,Lymphocyte,Non Hodgkin Lymphoma,T-cell ALCL,,,-10.360895592334042,,-1.2752632805239217,-9.079586670732985,,1.1503530935321784,1.4468683557218252,,2.438956824951929,,-2.6215310454076697,2.8805570199120534,,,,0.0040350651017242375,0.8856698234840842,5.089757070476165,,,-4.637849369503668,,,2.4942929702930106,-4.651687129030514,2.946013680089485,,,-0.3795608838668799,-0.2577183550837552,,-7.315748075931957,-2.662488949912317,,2.118084982726248,,-0.16161518547489798,2.69779433176582,0.303349494163711,,,,1.7106644641998718,-1.6955296765167833,-6.2133321467236575,-5.119817549723537,-8.545801230102656,,,,-0.7147489079321279,,3.2136041382247518,-1.7744811358984929,-4.5179914640798495,,,4.473903077762867,,,-5.935738897958479,-2.4763298416669457,,,,3.0186597004335285,,,,,,1.2687562536700785,,,-1.1733205883822986,2.677644954494627,,,,,,,1.3213641139846275,,,1.9814404605265008,2.9102412224346885,,,,3.587512844814306,,-4.612157701711686,-4.956879800032447,-5.3508328147397695,,,,,-6.378804772960813,-6.758974782490795,-3.4475784453888414,,4.152638763563323,,-4.344804881372348,,,1.3559724421231742,-0.10588943385375747,2.1769627026621285,,2.677022404968449,,,,,-0.7711922091659118,,,2.9831740065730066,,,-0.16101004252855786,,-2.721970091548486,,3.2265305958756274,,,3.008809203950734,,,1.657872569705861,2.3019196216528788,,-0.6233537328486715,,,,0.1794689716838467,,-9.109897290549329,,3.2468839004304084,2.1714969688521526,,2.6092023619922307,,,,
ACH-000953,SUPT1,Blood,ALL,T-cell,,-7.104893932188318,-9.491024444460932,1.8678828298946117,-6.620018876646657,,,2.1701780627571425,0.2668536217294581,,,,-1.125958202904902,2.3321310641027746,,,,2.2089133241525105,,5.435607527695644,,,-3.5935411460364617,,2.6554285100172623,,,,,,1.541686684321953,,0.9905152190449922,,,,,,-0.003068191651548989,,,,4.7798617233789145,,1.974348470973613,-1.4671102813765815,-5.149706711764008,-5.608230434585185,-5.803559727813767,,,,1.3167799231697483,-9.173667517888747,,,2.6871332765019043,,,,,,,-1.6936217436590464,,,,,-4.900166638735604,,,,6.1898656803387455,1.6326122992901897,,,,,2.2463059597186152,,,,,,,,,,,,,,,,-3.643559956454927,-3.1096795702383995,-3.629558046349121,,1.2156064299310274,1.7640873541340891,,-6.838311014565848,-5.1148063900730785,-3.331451635248824,,2.637928684638692,,-1.305173097143499,,4.269561123647194,,1.04175566399858,,,,-6.598989701992665,,,,,,,2.010621868001096,,,,2.494446239780489,0.2179802386164384,,,,,,,,,,,1.3104839863529265,,2.6505367280868435,,,,-7.22406173878728,,,1.9067814391436284,,,,,,
ACH-000437,SW1088,Central Nervous System,Glioma,Astrocytoma,,,,,,-8.150247528441465,,2.427931982951419,,,,,-0.3087310251625391,,,,,2.0364145871493555,,,,,,,,,-2.9860404763613246,1.308591147202696,,,,,-1.5289921315082649,,,,,,,,2.890634509603601,,,,,,,,-7.935312095135461,,,,3.6844355393212234,,,2.6598164313625183,,,,,,,-0.031575272198066835,,,,,,-4.51314879300112,,2.8978567768165617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7997071402618449,,,,,,0.594546019818048,,,,1.6185292496529282,,,,-6.574129505128592,,,2.9638930288658143,,,,2.6888671744659693,,,-0.932236704445108,,-0.03205968326977587,,,,,3.159752183937449,,-5.770184047686452,,,,0.680598903490562,,,,,,,,,,,,,,,
ACH-000489,SW1116,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,1.1854297451162354,1.8834968759486488,,,,,,,,,,,,,,,,,,,,,,3.1894490717938053,,,,,,,,,,,,,,,,,,,,,,,-5.6351350986248745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.238980618391705,,,,,,,2.7968632500821027,,,,,,,,,,,,,3.3150904522111646,,,,,3.2322116114633017,,-2.6850023461920736,,,,2.1630746899836284,,,,,,,,,,,,,,,
ACH-000890,SW1271,Lung,SCLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.249720752256483,,,,,-5.322087456387099,,,,,,,,,,,,,,,,,,,,,,,,,2.8161914710960976,,,,,,,,,,,,,,,,,,1.4597518233444928,,,,,,,,,,,1.7515529929289708,,,,,,,,,,,,,,,,,,,,,,,,,3.2541890119803987,,,,,,2.3359627184009253,,,,,,,,,,,,,,,
ACH-001401,SW13,Adrenal Cortex,Adrenal Carcinoma,,,,-8.117830105467267,,,-8.4477908701225,,2.388743658426289,1.5492188108657732,,,,1.0616092957576249,-1.6583638382072308,,,,,,4.498249126947097,,,,,,,,,,,2.0798165506496376,,-0.11075068826577424,-6.788717776133707,,,2.1451458034564332,,1.4521880332585375,,,,3.70928418749384,,,2.135779307816846,-5.545008936530858,-6.27095716507395,-7.465417731527567,,,,1.1512071718370016,-5.899342666967821,,3.2915418240539376,,,,,,,-1.4667690924801269,-1.9855117773379,-0.6311565202314611,,,2.090906737178469,-5.72438994622588,,,,,3.0997106063378514,,,,,1.4125168612603922,,,,,,,,,,,,,3.3911237613919534,,,-2.111513311283912,0.055292890932515534,1.1626315650909822,,,,,-5.754835972925362,,-3.9318491305341454,,2.8768563592794107,,-2.1562913479605874,,,,0.5967272095101781,,,,-8.894594228418873,,,,,,-1.5730510462558422,2.684092709481296,,,-0.0627913463002012,,-1.8010924541239886,,,,,2.1643703582048017,,,,,,2.3814129479532333,,3.1653249782875763,,,-0.7265192216039252,-6.781693829728434,,,1.9853854339765504,,,,,,
ACH-000236,SW1417,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,,1.9900039153717888,,,,3.124720189882267,,,,,,,5.885144104613091,,,,,,,,,,,1.8843100064445524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2206645315735625,,,,,,,,,,,,,2.4543482161660464,,,,,,,0.9911005602268376,,,,,,,,,,,,,3.2807262878875223,,,,,3.152294093622505,,-3.401832608130067,,-1.2771891626398475,,2.5803802013461383,,,,,,,,,,,,,,,
ACH-000470,SW1463,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,,1.7504688785025135,,,,1.4534693305337951,2.9586110422709937,,,,2.6388261426529573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.017288901851631,,-6.180745590379383,,,,,-3.5903758694860164,,,,-4.7737287028176185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8027932061744,,,,,,,,,,,,,,,,,,1.031446933546235,,,-3.7485277476280063,,,,3.311646981642573,,,,,,,,3.1499340895130628,,,,,,,-0.6131013073589168,,,,2.1356036765841164,,,,,,,1.9471398505575188,,,,,,,,
ACH-000677,SW1573,Lung,NSCLC,NSCLC Adenocarcinoma,,,,,,,,3.1690511972093725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8230219171454545,,,,,,,,,,,,,,,,,,,,-1.1682880434381893,0.6296162413251963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2727295292419365,,,,,,,,,,,0.8623339592156746,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.118802990509289,,,,,,,,,,,,,,,,,,,
ACH-000566,SW1710,Urinary Tract,Bladder Carcinoma,Bladder Transitional Cell,,,-7.457134544265479,,,,,,2.062291470704184,,,,0.6444431287548856,,,,,3.23000507838915,,,,,,,,,,,,,,,-1.5248417188334569,,,,,,,,,,4.629002058238002,,,1.7857327242375498,,,-7.539413627530103,,,,,-6.278488114642699,,,,,,,,,-1.0317911674700715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1349973905328939,,,,,,,,1.793169320831545,1.9655844573226169,,,,-6.779396263929686,,,,,,,3.0356007712673314,,,2.7365385351654603,,,,,,,,,,,,,2.271583192387472,,,,,,,,,3.0489393787539965,,,,,,
ACH-000883,SW1783,Central Nervous System,Glioma,Astrocytoma,,-5.104809095736151,,,,,,2.5003364528880114,1.9967024782006084,,,,-0.4589717855496153,3.085059573489839,,,,3.1478721447681024,,,,,,,,,-5.254198968911932,,,,,,,,,,3.219456804446809,,1.5117401721452417,,3.2901786716906933,,,,,0.4378679727402153,,-2.8705148138268064,-7.427366610133842,,,,,-4.922895644478972,,,,,,,,,-0.6677011007018859,,,,,3.234248724669453,-6.9608560362488126,,2.4028276039536887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9056578625551013,0.8267205006105718,,,2.037728605765703,-6.5517359334495175,,,,1.7962751853171226,,,2.5314554960321445,,,-0.6756701350496624,,-1.452831295052437,,,,,3.2776874401379565,,-4.010539592770718,,,,2.0592239523385967,,,,,,,,,2.8807539643590694,,,,1.5696390646634817,,
ACH-000155,SW1990,Pancreas,Exocrine,Exocrine Adenocarcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.675548453699732,,,,,,,,,,,,,,,,,,,,-4.8116947675960375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.52346797978687,,,,,,,,,,,,,,,,,,,-4.168417178453255,,,,,,,,,,,,,,,,,,,
ACH-000958,SW48,Colorectal,Colorectal Adenocarcinoma,,MSI,-4.963610265239772,-8.029020340931616,,,-8.678288340625736,,0.6923376337585239,1.7251365974452262,,,,-0.9254771012614896,2.3573480416674166,,,,1.9051391260328108,2.9744252348272964,,,,,,,,,,,,,,,-7.114345731874662,,,,,2.099827401034734,,-0.03138005149037816,,3.612357640089562,,,,,,-6.663679998990357,,,,-0.4124111204730688,,,-0.13889476101525444,,,,,,,-2.042303478963856,-0.7095167566279044,,,,2.30400207733338,,,,,,,,,,,3.1896931139904314,,,,,,,,,,,,,,,,,,0.9359149837099592,,,,,,-6.412457247356192,,,,,1.958335091655932,,,,0.789716394000453,,,1.514229861323199,-7.335947766007327,,,,,3.0342318423541337,,2.4110405749506736,,,-0.9478713361531836,,-1.5663162401901671,,,,,2.9079235381536965,,-4.05668920209246,,,,-1.5579174173667896,,2.1527537779897497,,,,-8.644233006556362,,,,,,,,-2.6573757626328405,
ACH-000651,SW620,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,1.2364731591117653,,,,,,,,,,3.3206399671488924,,6.3407883054393,,,,,,,,,,,,,,,,,,,,,,,4.831907484105752,,,,,,,,,,,,,,,,,,,,-0.7784454936303177,,,,,,,,,,,3.18926285335748,,,,,,,,,,,,,,,,,,,,,0.657192329043872,,,,,,,,,,,4.041482363073383,,,,,,,,,,-6.6664809789978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.114157890441404,,,,,2.594271456124735,
ACH-001399,SW626,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,0.10871674586685956,2.837332756899252,,,,,,,,,,,5.770695393098763,,,,,,,,,,,1.8678891120755152,,,,,,,,,,,,4.435302829495071,,,,,,-6.6389159466788366,,,,,,,,,,,,,,,,,,,,,,,,6.637916546504412,,,,,,2.31175758477429,,,,,,,,,,,,,,,,0.5388878099294214,,,,0.268623200001531,,,,,,,3.7633917729571222,,1.9921156249339875,,,,,,,1.6414386181001803,,,,,,,,,,,,,2.2599556077097365,,,,,2.181393189729388,,,,-1.0580997320476395,,2.9013518216846763,,,,,,,,,2.104413384129132,,,,,,
ACH-002309,SW684,Soft Tissue,Fibrosarcoma,,,,,,,,,,,,,,3.10022159006908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.771152711597834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1552361079647797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2086115168729985,,-4.125030609864141,,,,2.5539117749479336,,,,,,,,,,,,,,,
ACH-001402,SW756,Cervix,Cervical Squamous,,,,,,,,,3.1173568199925863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4770651404143225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7121090256288356,,,,,,,,,,,,,,,,,,,,0.3836927132146245,,,,,2.5534088591730346,,,,,,,,,,,,,,,,,,,,,
ACH-000384,SW780,Urinary Tract,Bladder Carcinoma,Bladder Transitional Cell,,,,,,,,,,,,,2.3206517551538104,,,,,,,,,,,,,,,,,,1.7396702669801882,,,,,,,,,,,,,,,,,,-5.877043407916981,,,,,,,,,,,,,,-0.7655376564787947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29905173883277725,,,,,,,,-4.755118720109254,,,,,,,,2.33839421245426,,,,2.1108708870467683,-5.8504926429740856,,,,,,,2.603524249519436,,,,,1.6475443859850945,,3.3152216005041053,,,,,-5.4263017503645585,,,,2.7841059271716424,,,,,,,,,,,,,,,
ACH-000421,SW837,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,,1.2058220740152623,,,,,3.1111842480205176,,,,,,6.610306796217379,,,,,,,,,,,,,,,,,,,,,,,,,,0.34315287758805224,,,-6.964401022361942,,,,,-4.7165684732049495,,,,-1.994840875354105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.905448845822924,,,,,,,2.7609329108852667,-5.173681967713888,,,,,,,,,,,,2.762791507068594,,,,,,,-4.709142682543177,,,,2.5517172523059264,,,,,,,,,,,,,,,
ACH-002310,SW872,Soft Tissue,Liposarcoma,,,-5.573705667884521,,1.2647134227318748,,,,,1.8825693349055737,,,,0.6878188729344539,,,,,,,,,,,,,,,,,,3.1540253309209203,,,,,,,,2.805503553065788,,,,,,,,,,-8.193291988812618,,,,,-4.608477281207144,,,,,,,,,-0.959927935446374,-0.0981858248447188,,,-2.1666885754183896,,,,,,,2.417585411436924,,,,,,,,,,,,,,,,,,,,,-3.2641022192557596,1.2501933421203404,0.6249117110758287,,,,,,,,,,,1.7039719214532534,,,,2.567055599819508,,,,-6.683248376871227,,,,,,,,,,0.8332672140453876,,0.7950130101708958,,,,,2.8814541552013595,,-4.568145787617186,,,,2.6549976477434862,,,,,,,,,,,,,,,
ACH-000669,SW900,Lung,NSCLC,NSCLC Squamous,,,,,,,,,,,,,1.5271519694368902,2.6125434890047003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.02328778742992,,,,,-3.3495401882709794,,,,,,,,,-0.7302893936967201,2.1017034100033207,,,,,,,,,,,,,,,3.2010936556433327,,,,,,,,,,,,,,,,0.8486184597748281,,,,,,,,,,,,,1.8904439806052584,,,,,,,,-6.742261587740389,,,,,,,3.0977884480971487,,,,,,,,,,3.21485059068384,,-5.898956679975012,,,,2.391662944777083,,,,,,,,,,,,,,,
ACH-000680,SW948,Colorectal,Colorectal Adenocarcinoma,,,,,,,-7.782231912152946,,-0.2179265182632653,1.5759421636730344,,,,-0.17366549056716485,3.037122648477009,,,,2.5289787551463525,,,,,,,,,,1.3175345811806891,,,,,,,,,,,,,,,,,,,,,-7.222049929945201,,,,,-6.9845030546052564,,,,,,,,,,,,,,,,,1.601789167388863,,,1.8476509695982088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5993202701844715,,,2.5034757169130666,-1.7251210186455908,,,,,,,2.49598242335867,,,0.33740513551262274,,2.943727761675787,,,,,,,-0.8570047584362198,,,,-0.6802476666228473,,,,,,-6.679438318773928,,,1.8518526238288395,,,,,-1.1668087795198756,
ACH-001274,SW982,Soft Tissue,Synovial Sarcoma,,,-4.789616407649376,-8.121567105934345,,-4.734740218064872,-7.105010483718607,,2.951106077046429,2.528749694533274,,,,0.007544168312732588,3.0559576569473306,3.014504407170416,,,,2.1230083586246526,5.533594886327782,,,,,,,-2.630604045221163,,,,,,-2.9074348251187647,,,,,,1.67567676072929,,2.1617114427649917,,,,,-0.6937093456638836,-5.749514065940257,-2.980982830266587,-6.936043933616787,,,,1.1918669431885722,-5.811548989686687,,1.192083104717191,,,,,,,-3.0281079344337325,0.3237375995889727,,,,,-5.984099732933493,,,,,,,,,3.279910255711503,3.2103983053178644,,,,,,,,,,,,,,,,-1.367104790879814,0.6053612143568612,-0.506637570238971,,3.3692377174032764,,,-4.274809810625799,-6.590729016667839,-2.220453336909729,,3.53336140048976,,0.7920641441181148,,,1.7593859230963254,1.481958160005565,,,,-8.470736573041421,,,,2.344654495612577,,,2.5067290459310003,,,-0.2192491645710377,,0.020200558877380825,,2.9092525710850694,,,2.4214990878042832,,-5.763390386644947,,,,0.03957956317948716,,3.2816685077874874,,,,-6.305734317299796,,,2.5584330534770072,,,,,,
ACH-000147,T47D,Breast,Breast Ductal Carcinoma,ERpos HER2neg,Luminal,,,,,,,2.9479625994741268,2.3684271246189623,3.20529992913916,,,,3.1126843274998315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.649045417503442,,,,,,,,,,,,,,,,,,,,-0.38819542138332747,,,,,,,,,,,,,,,,3.2130904686407664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3195500861600897,,,,1.0753310941804934,,,,-6.816604281163612,,,,,,,2.974216930556714,,,0.4737473607103823,,,,3.30987215573349,,,,,-3.834740189383509,,,,,,,,,,,,,,,,,,,
ACH-000381,T84,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,2.9523054585212383,2.023606833286068,,,,,,,,,,,,,,,,,,,,,,2.453413194416619,,,,,,,,,,,,,,,,-3.315366654735956,,-5.646818203193604,,,,-0.04329284367846866,-5.149389229462226,,0.9066132627675232,,,,,,,,,,,,3.0713861059642817,,,,,,,,,,,,,,,,,,,,,,,,4.335917157806471,,,,,,,,,,,-3.0585002595396737,,,,,,,,,2.810753017502817,,,-1.5672323914521245,-4.6933302584982775,,,,2.057637171295877,,,2.605413886549856,,,,,2.3615929182074864,,,,,3.2676838723171304,,-2.068143029099566,,,,-0.03603393452201965,,,,0.885185565487518,,,,,,,,,,,
ACH-000571,T98G,Central Nervous System,Glioma,Glioblastoma,,,,,,,,,,,,,-0.6882873589344616,,,,,2.1901457942398483,,,,,,,,,,2.596343286772052,,,2.269912697304476,,-1.8146703485354103,,,,,,,,2.9239562326550383,,,,,1.0464123748430103,,,-7.486775974644396,,,,,-7.27124820066329,,1.2729712941222122,,,,,,,,1.9000356659967328,,,,,-5.504788100558036,,3.3161723355909603,,,,,,,,,,,,,,,,,,,,,,,,,1.4566852725448856,,,,,,-2.6602552128437047,-6.590894471862834,-0.4099533000380037,,,,0.574445833060359,,,,1.9279832770276317,,,,-6.540277134067438,,,,,,,,,,0.06955910845365695,,2.182151749634893,,,,,,,-3.6143846124978376,,,,1.6216174864293815,,,,,,,,,,,,,,,
ACH-000424,TC71,Bone,Ewing Sarcoma,,,-6.462156363418763,-7.123354867901247,1.5857850083596432,,-9.215280913890108,,,1.2285543495391371,,2.1269137383776537,,0.03211603661135341,3.2519473552112137,,,,2.9394009753187986,,5.695554976052235,,,,,,,,2.7440754199520576,,,1.4840032340996678,,,-8.210634783594445,,,2.4009840287950244,,0.6117282227459806,,,,,,,2.1005026154296758,-5.50803991561959,-5.578720166606348,-6.991229036987527,,,,0.978255277061102,,,0.6976631535939183,-1.07413536663477,,,,,,-2.774154139971652,-2.3633463947438185,,,,,-5.134239838153328,,,,,1.8018180703476576,,,,,2.9380067665718688,,,,,,,,,,,,,,,,-4.292311225127322,-1.7950797352618513,-1.5755223075960554,,,,,-7.208690184673237,,-2.8831032663167075,,4.248253249569531,,-3.2808659056674063,,,3.1002701909536388,0.9704913330361096,,,1.4900696790428227,-8.832142363593153,,,,1.7809574160217674,,,,,,0.25695207911972623,,2.000403843065921,,3.1505952756809115,,,2.068496192096464,,,,,,-0.14984770674421374,,,,,,-6.7115245087132696,,,,,,,,,
